age,gender,ethnicity,fcid_code
40,2,3,603182000
40,2,1,603182000
40,2,4,603182000
40,1,3,603182000
40,1,2,603182000
40,2,5,603182000
40,2,4,603182000
40,1,1,603182000
40,2,4,603182000
40,2,3,603182000
40,2,3,603182000
40,1,3,603182000
40,2,3,603182000
40,2,4,603182000
40,2,4,603182000
40,1,3,603182000
40,1,3,603182000
40,2,2,603182000
40,2,3,603182000
40,1,3,603182000
40,1,3,603182000
40,1,1,603182000
40,2,1,603182000
40,1,1,603182000
40,2,3,603182000
40,1,3,603182000
40,1,3,603182000
40,2,3,603182000
40,1,3,603182000
40,1,3,603182000
40,1,4,603182000
40,1,3,603182000
40,1,4,603182000
40,1,3,603182000
40,2,1,603182000
40,1,4,603182000
40,1,4,603182000
40,2,3,603182000
40,1,2,603182000
40,1,2,603182000
40,1,1,603182000
40,1,3,603182000
40,2,1,603182000
40,1,1,603182000
40,1,2,603182000
40,1,1,603182000
40,2,3,603182000
40,1,3,603182000
40,1,3,603182000
40,2,3,603182000
40,2,3,603182000
40,1,3,603182000
40,2,1,603182000
40,1,3,603182000
40,1,2,603182000
40,1,3,603182000
40,1,2,603182000
40,1,3,603182000
40,1,2,603182000
40,1,2,603182000
40,1,3,603182000
40,2,4,603182000
40,1,1,603182000
40,2,2,603182000
40,1,3,603182000
40,1,3,603182000
40,1,1,603182000
40,1,4,603182000
40,2,3,603182000
40,2,1,603182000
40,2,1,603182000
40,2,1,603182000
40,1,3,603182000
40,1,4,603182000
40,1,1,603182000
40,1,1,603182000
40,2,3,603182000
40,2,3,603182000
40,2,4,603182000
40,2,1,603182000
40,1,3,603182000
40,1,1,603182000
40,1,1,603182000
40,2,3,603182000
40,1,1,603182000
40,2,4,603182000
40,1,1,603182000
40,1,4,603182000
40,1,5,603182000
40,2,2,603182000
40,1,3,603182000
40,2,4,603182000
40,1,3,603182000
40,1,3,603182000
40,1,3,603182000
40,1,3,603182000
40,1,3,603182000
40,1,1,603182000
40,1,1,603182000
40,1,4,603182000
40,1,1,603182000
40,2,1,603182000
40,1,3,603182000
40,1,3,603182000
40,1,3,603182000
40,1,1,603182000
40,2,4,603182000
40,2,3,603182000
40,2,3,603182000
40,2,2,603182000
40,2,2,603182000
40,1,3,603182000
40,1,3,603182000
40,1,3,603182000
40,1,4,603182000
40,1,4,603182000
40,1,4,603182000
40,1,1,603182000
40,1,1,603182000
40,1,3,603182000
40,1,3,603182000
40,2,4,603182000
40,1,3,603182000
40,1,3,603182000
40,1,3,603182000
40,1,3,603182000
40,2,1,603182000
40,2,1,603182000
40,2,3,603182000
40,1,1,603182000
40,2,3,603182000
40,1,3,603182000
40,1,1,603182000
40,1,3,603182000
40,1,5,603182000
40,1,3,603182000
40,1,2,603182000
40,2,3,603182000
40,1,1,603182000
40,2,4,603182000
40,1,1,603182000
40,2,3,603182000
40,2,3,603182000
40,1,3,603182000
41,1,3,603182000
41,1,3,603182000
41,2,4,603182000
41,1,3,603182000
41,2,3,603182000
41,2,3,603182000
41,1,3,603182000
41,1,3,603182000
41,1,3,603182000
41,1,5,603182000
41,1,1,603182000
41,2,3,603182000
41,2,3,603182000
41,2,4,603182000
41,2,1,603182000
41,2,4,603182000
41,2,3,603182000
41,2,2,603182000
41,1,1,603182000
41,1,3,603182000
41,2,4,603182000
41,1,3,603182000
41,1,3,603182000
41,1,5,603182000
41,2,1,603182000
41,2,3,603182000
41,1,3,603182000
41,1,3,603182000
41,2,3,603182000
41,1,2,603182000
41,2,3,603182000
41,2,3,603182000
41,1,3,603182000
41,2,1,603182000
41,1,3,603182000
41,1,3,603182000
41,2,1,603182000
41,1,1,603182000
41,1,1,603182000
41,1,2,603182000
41,1,4,603182000
41,2,4,603182000
41,2,4,603182000
41,2,3,603182000
41,1,1,603182000
41,2,1,603182000
41,1,3,603182000
41,1,3,603182000
41,1,1,603182000
41,1,1,603182000
41,2,4,603182000
41,1,3,603182000
41,1,1,603182000
41,2,3,603182000
41,2,3,603182000
41,1,4,603182000
41,2,4,603182000
41,2,4,603182000
41,2,3,603182000
41,1,1,603182000
41,2,5,603182000
41,1,3,603182000
41,1,3,603182000
41,1,3,603182000
41,1,3,603182000
41,1,3,603182000
41,1,3,603182000
41,2,5,603182000
41,2,5,603182000
41,2,4,603182000
41,2,5,603182000
41,1,4,603182000
41,1,4,603182000
41,1,4,603182000
41,1,4,603182000
41,1,1,603182000
41,1,3,603182000
41,2,4,603182000
41,1,4,603182000
41,1,1,603182000
41,1,3,603182000
41,2,3,603182000
41,1,3,603182000
41,1,4,603182000
41,1,3,603182000
41,2,3,603182000
41,1,3,603182000
41,1,4,603182000
41,2,1,603182000
41,2,3,603182000
41,2,3,603182000
41,2,3,603182000
41,1,3,603182000
41,1,3,603182000
41,2,3,603182000
41,1,4,603182000
41,1,3,603182000
41,2,4,603182000
41,1,3,603182000
41,1,4,603182000
41,2,1,603182000
41,2,2,603182000
41,2,1,603182000
41,2,3,603182000
41,2,1,603182000
41,1,3,603182000
41,1,4,603182000
41,1,4,603182000
41,2,4,603182000
41,1,3,603182000
41,2,4,603182000
41,1,4,603182000
41,1,3,603182000
41,1,3,603182000
41,2,3,603182000
41,1,3,603182000
41,2,4,603182000
41,1,3,603182000
41,1,3,603182000
41,1,1,603182000
41,1,3,603182000
41,1,4,603182000
41,1,4,603182000
41,2,2,603182000
41,2,2,603182000
41,2,3,603182000
41,2,3,603182000
41,1,4,603182000
41,1,3,603182000
41,1,1,603182000
41,1,3,603182000
41,1,2,603182000
41,1,1,603182000
41,1,3,603182000
41,1,3,603182000
41,2,3,603182000
41,1,4,603182000
41,1,3,603182000
41,1,4,603182000
41,1,3,603182000
41,1,1,603182000
41,1,1,603182000
41,2,3,603182000
41,2,3,603182000
41,1,4,603182000
41,1,4,603182000
41,2,5,603182000
41,1,4,603182000
41,1,4,603182000
41,2,3,603182000
41,1,5,603182000
41,1,2,603182000
41,1,1,603182000
41,1,3,603182000
41,1,3,603182000
41,1,1,603182000
41,2,1,603182000
41,2,3,603182000
41,1,3,603182000
41,2,3,603182000
41,2,3,603182000
41,2,3,603182000
41,1,4,603182000
41,1,4,603182000
41,1,1,603182000
41,2,3,603182000
41,2,3,603182000
41,1,3,603182000
41,2,1,603182000
41,1,4,603182000
41,1,4,603182000
41,1,4,603182000
41,1,3,603182000
42,2,3,603182000
42,1,3,603182000
42,1,3,603182000
42,2,4,603182000
42,2,4,603182000
42,1,3,603182000
42,1,3,603182000
42,2,4,603182000
42,2,4,603182000
42,1,3,603182000
42,2,1,603182000
42,2,4,603182000
42,1,2,603182000
42,1,2,603182000
42,1,3,603182000
42,2,3,603182000
42,1,4,603182000
42,2,3,603182000
42,2,3,603182000
42,2,3,603182000
42,1,4,603182000
42,2,1,603182000
42,1,3,603182000
42,2,4,603182000
42,2,4,603182000
42,1,3,603182000
42,1,3,603182000
42,1,3,603182000
42,1,2,603182000
42,2,2,603182000
42,1,2,603182000
42,2,3,603182000
42,2,1,603182000
42,2,1,603182000
42,2,3,603182000
42,2,3,603182000
42,1,3,603182000
42,1,4,603182000
42,1,3,603182000
42,2,3,603182000
42,1,3,603182000
42,2,1,603182000
42,2,3,603182000
42,1,2,603182000
42,2,3,603182000
42,2,3,603182000
42,2,3,603182000
42,2,3,603182000
42,2,3,603182000
42,1,4,603182000
42,1,1,603182000
42,1,1,603182000
42,2,2,603182000
42,1,3,603182000
42,2,4,603182000
42,1,3,603182000
42,2,3,603182000
42,1,1,603182000
42,2,3,603182000
42,2,4,603182000
42,2,4,603182000
42,2,3,603182000
42,1,5,603182000
42,1,5,603182000
42,1,3,603182000
42,2,3,603182000
42,2,3,603182000
42,1,4,603182000
42,2,3,603182000
42,2,3,603182000
42,2,3,603182000
42,2,3,603182000
42,2,1,603182000
42,1,3,603182000
42,1,4,603182000
42,2,3,603182000
42,2,1,603182000
42,2,1,603182000
42,2,1,603182000
42,2,4,603182000
42,2,4,603182000
42,1,1,603182000
42,2,3,603182000
42,2,4,603182000
42,1,3,603182000
42,2,3,603182000
42,2,4,603182000
42,1,3,603182000
42,2,3,603182000
42,1,3,603182000
42,1,3,603182000
42,2,1,603182000
42,2,3,603182000
42,2,1,603182000
42,1,3,603182000
42,1,2,603182000
42,1,3,603182000
42,1,3,603182000
42,2,3,603182000
42,1,1,603182000
42,1,1,603182000
42,2,3,603182000
42,2,3,603182000
42,1,4,603182000
42,2,3,603182000
42,2,4,603182000
42,2,4,603182000
42,2,3,603182000
42,1,4,603182000
42,1,3,603182000
42,1,1,603182000
42,2,1,603182000
42,1,3,603182000
42,2,4,603182000
42,1,2,603182000
42,2,4,603182000
42,2,4,603182000
42,1,1,603182000
42,1,3,603182000
42,2,3,603182000
42,2,4,603182000
42,2,3,603182000
42,2,4,603182000
42,2,3,603182000
42,2,3,603182000
42,2,3,603182000
42,2,3,603182000
42,2,2,603182000
42,2,3,603182000
42,2,1,603182000
42,2,3,603182000
42,1,2,603182000
42,2,5,603182000
42,1,2,603182000
42,1,4,603182000
42,2,2,603182000
42,2,3,603182000
42,2,3,603182000
42,1,3,603182000
42,2,4,603182000
42,1,2,603182000
42,1,5,603182000
42,1,4,603182000
42,2,5,603182000
42,2,5,603182000
42,2,4,603182000
42,2,4,603182000
42,2,3,603182000
42,1,3,603182000
42,1,1,603182000
42,2,3,603182000
42,2,3,603182000
42,2,3,603182000
42,1,3,603182000
42,1,3,603182000
42,1,3,603182000
42,2,4,603182000
42,1,3,603182000
42,1,3,603182000
42,2,4,603182000
42,2,3,603182000
42,2,3,603182000
42,2,3,603182000
42,2,1,603182000
42,1,4,603182000
42,1,1,603182000
42,2,4,603182000
42,2,1,603182000
42,2,3,603182000
42,1,3,603182000
42,2,3,603182000
43,2,4,603182000
43,2,2,603182000
43,2,1,603182000
43,1,4,603182000
43,1,3,603182000
43,1,4,603182000
43,1,1,603182000
43,2,3,603182000
43,2,4,603182000
43,2,4,603182000
43,2,4,603182000
43,1,3,603182000
43,2,3,603182000
43,2,3,603182000
43,1,1,603182000
43,2,3,603182000
43,2,3,603182000
43,1,3,603182000
43,2,3,603182000
43,1,4,603182000
43,1,4,603182000
43,1,5,603182000
43,2,1,603182000
43,1,5,603182000
43,1,3,603182000
43,1,1,603182000
43,2,3,603182000
43,2,5,603182000
43,2,4,603182000
43,1,3,603182000
43,1,3,603182000
43,2,3,603182000
43,2,3,603182000
43,1,4,603182000
43,1,4,603182000
43,2,3,603182000
43,2,5,603182000
43,1,5,603182000
43,1,3,603182000
43,1,3,603182000
43,1,3,603182000
43,1,3,603182000
43,2,3,603182000
43,2,4,603182000
43,2,3,603182000
43,1,2,603182000
43,2,3,603182000
43,2,3,603182000
43,1,4,603182000
43,1,4,603182000
43,1,3,603182000
43,2,1,603182000
43,2,4,603182000
43,2,3,603182000
43,1,3,603182000
43,1,3,603182000
43,2,3,603182000
43,2,3,603182000
43,2,3,603182000
43,2,3,603182000
43,1,4,603182000
43,1,3,603182000
43,1,3,603182000
43,2,3,603182000
43,1,4,603182000
43,2,5,603182000
43,2,3,603182000
43,1,4,603182000
43,2,3,603182000
43,2,1,603182000
43,2,1,603182000
43,2,3,603182000
43,1,3,603182000
43,1,3,603182000
43,1,3,603182000
43,2,3,603182000
43,1,3,603182000
43,1,1,603182000
43,2,4,603182000
43,2,4,603182000
43,2,4,603182000
43,2,3,603182000
43,1,3,603182000
43,1,3,603182000
43,1,3,603182000
43,2,4,603182000
43,1,4,603182000
43,2,3,603182000
43,1,4,603182000
43,1,4,603182000
43,2,3,603182000
43,1,1,603182000
43,1,4,603182000
43,1,4,603182000
43,1,3,603182000
43,2,1,603182000
43,1,3,603182000
43,1,3,603182000
43,2,3,603182000
43,2,1,603182000
43,2,1,603182000
43,1,3,603182000
43,1,3,603182000
43,2,3,603182000
43,2,2,603182000
43,2,2,603182000
43,2,4,603182000
43,2,3,603182000
43,2,3,603182000
43,2,3,603182000
43,2,1,603182000
43,1,5,603182000
43,1,4,603182000
43,1,3,603182000
43,1,4,603182000
43,1,3,603182000
43,2,3,603182000
43,1,4,603182000
43,1,3,603182000
43,1,3,603182000
43,1,4,603182000
43,1,3,603182000
43,1,3,603182000
43,2,3,603182000
43,1,3,603182000
43,2,3,603182000
43,2,3,603182000
43,2,3,603182000
43,2,3,603182000
43,2,3,603182000
43,1,5,603182000
43,1,3,603182000
43,2,2,603182000
43,2,2,603182000
43,2,3,603182000
43,1,2,603182000
43,2,3,603182000
43,2,1,603182000
43,2,4,603182000
43,2,4,603182000
43,1,1,603182000
43,2,5,603182000
43,1,4,603182000
43,2,3,603182000
43,2,3,603182000
43,1,3,603182000
43,1,3,603182000
43,1,4,603182000
43,1,3,603182000
43,1,3,603182000
43,2,1,603182000
43,1,3,603182000
43,1,3,603182000
43,1,4,603182000
43,1,3,603182000
43,1,4,603182000
43,1,4,603182000
43,2,3,603182000
43,2,3,603182000
43,1,3,603182000
43,2,1,603182000
43,2,2,603182000
43,1,3,603182000
43,1,4,603182000
43,2,3,603182000
43,2,1,603182000
43,1,4,603182000
43,2,1,603182000
43,1,1,603182000
43,1,3,603182000
43,2,5,603182000
43,2,1,603182000
43,2,3,603182000
43,1,3,603182000
43,2,1,603182000
43,2,1,603182000
43,1,1,603182000
43,1,3,603182000
43,2,3,603182000
43,2,4,603182000
43,1,3,603182000
43,1,3,603182000
43,2,1,603182000
43,2,4,603182000
43,1,3,603182000
43,2,3,603182000
44,2,4,603182000
44,1,1,603182000
44,1,4,603182000
44,1,4,603182000
44,1,4,603182000
44,2,4,603182000
44,1,3,603182000
44,2,4,603182000
44,2,3,603182000
44,1,3,603182000
44,1,3,603182000
44,1,4,603182000
44,2,2,603182000
44,2,1,603182000
44,1,3,603182000
44,2,1,603182000
44,1,3,603182000
44,2,5,603182000
44,2,3,603182000
44,2,3,603182000
44,2,3,603182000
44,2,3,603182000
44,2,3,603182000
44,2,1,603182000
44,2,3,603182000
44,2,4,603182000
44,2,4,603182000
44,1,3,603182000
44,1,3,603182000
44,1,1,603182000
44,1,4,603182000
44,2,3,603182000
44,2,2,603182000
44,2,4,603182000
44,2,3,603182000
44,1,3,603182000
44,2,3,603182000
44,2,3,603182000
44,2,1,603182000
44,2,1,603182000
44,2,3,603182000
44,2,3,603182000
44,2,3,603182000
44,1,3,603182000
44,2,2,603182000
44,2,5,603182000
44,2,5,603182000
44,1,1,603182000
44,2,4,603182000
44,2,4,603182000
44,2,5,603182000
44,2,3,603182000
44,2,3,603182000
44,2,4,603182000
44,1,1,603182000
44,2,3,603182000
44,1,4,603182000
44,1,2,603182000
44,1,3,603182000
44,1,3,603182000
44,2,3,603182000
44,1,4,603182000
44,1,4,603182000
44,1,1,603182000
44,2,3,603182000
44,1,1,603182000
44,1,1,603182000
44,2,3,603182000
44,1,1,603182000
44,2,3,603182000
44,2,3,603182000
44,1,3,603182000
44,2,3,603182000
44,1,3,603182000
44,2,1,603182000
44,1,1,603182000
44,2,5,603182000
44,2,3,603182000
44,2,2,603182000
44,2,4,603182000
44,1,3,603182000
44,1,4,603182000
44,2,1,603182000
44,2,3,603182000
44,2,3,603182000
44,1,4,603182000
44,1,1,603182000
44,2,3,603182000
44,2,4,603182000
44,2,3,603182000
44,2,1,603182000
44,2,1,603182000
44,1,3,603182000
44,2,1,603182000
44,1,4,603182000
44,2,3,603182000
44,1,5,603182000
44,2,4,603182000
44,1,2,603182000
44,1,3,603182000
44,2,3,603182000
44,2,1,603182000
44,1,1,603182000
44,1,2,603182000
44,1,3,603182000
44,2,3,603182000
44,1,3,603182000
44,1,2,603182000
44,2,3,603182000
44,1,3,603182000
44,2,3,603182000
44,1,5,603182000
44,2,3,603182000
44,2,3,603182000
44,2,1,603182000
44,1,3,603182000
44,1,3,603182000
44,1,3,603182000
44,2,3,603182000
44,1,2,603182000
44,1,2,603182000
44,2,3,603182000
44,2,3,603182000
44,2,2,603182000
44,2,2,603182000
44,2,3,603182000
44,1,3,603182000
44,1,3,603182000
44,1,4,603182000
44,1,3,603182000
44,2,5,603182000
44,2,4,603182000
44,2,4,603182000
44,1,3,603182000
44,1,3,603182000
44,1,3,603182000
44,1,3,603182000
44,2,4,603182000
44,2,2,603182000
44,1,3,603182000
44,2,3,603182000
44,1,3,603182000
44,1,3,603182000
44,1,1,603182000
44,2,3,603182000
44,1,1,603182000
44,1,1,603182000
44,2,3,603182000
44,1,4,603182000
44,2,3,603182000
44,1,3,603182000
44,2,3,603182000
44,1,1,603182000
44,2,4,603182000
44,2,5,603182000
44,2,5,603182000
44,2,4,603182000
44,2,3,603182000
44,2,1,603182000
44,1,3,603182000
44,1,1,603182000
44,1,1,603182000
44,2,3,603182000
44,1,3,603182000
44,1,3,603182000
44,2,3,603182000
44,2,4,603182000
44,1,3,603182000
44,1,3,603182000
44,1,3,603182000
44,2,3,603182000
44,1,1,603182000
44,1,1,603182000
44,2,4,603182000
44,2,3,603182000
44,2,3,603182000
44,2,4,603182000
44,2,4,603182000
44,1,3,603182000
44,1,3,603182000
44,1,1,603182000
44,2,3,603182000
44,2,3,603182000
44,1,5,603182000
44,2,5,603182000
44,2,5,603182000
45,2,3,603182000
45,2,3,603182000
45,1,2,603182000
45,2,3,603182000
45,2,1,603182000
45,2,2,603182000
45,1,3,603182000
45,2,3,603182000
45,1,2,603182000
45,2,2,603182000
45,2,2,603182000
45,1,3,603182000
45,1,1,603182000
45,1,1,603182000
45,1,3,603182000
45,2,3,603182000
45,2,4,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,4,603182000
45,1,3,603182000
45,1,3,603182000
45,2,3,603182000
45,2,2,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,1,4,603182000
45,1,4,603182000
45,2,4,603182000
45,2,1,603182000
45,2,3,603182000
45,2,2,603182000
45,1,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,1,3,603182000
45,1,3,603182000
45,1,5,603182000
45,1,5,603182000
45,2,3,603182000
45,1,3,603182000
45,2,4,603182000
45,2,3,603182000
45,1,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,2,603182000
45,2,3,603182000
45,2,3,603182000
45,1,4,603182000
45,1,3,603182000
45,2,3,603182000
45,2,3,603182000
45,1,1,603182000
45,2,3,603182000
45,1,3,603182000
45,1,4,603182000
45,1,4,603182000
45,2,1,603182000
45,2,1,603182000
45,1,4,603182000
45,2,1,603182000
45,1,3,603182000
45,1,3,603182000
45,1,3,603182000
45,1,3,603182000
45,1,3,603182000
45,1,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,1,603182000
45,2,3,603182000
45,1,3,603182000
45,2,2,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,1,2,603182000
45,1,2,603182000
45,1,2,603182000
45,2,4,603182000
45,1,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,4,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,1,4,603182000
45,1,3,603182000
45,1,4,603182000
45,2,5,603182000
45,2,3,603182000
45,1,3,603182000
45,2,3,603182000
45,1,4,603182000
45,1,3,603182000
45,2,3,603182000
45,2,3,603182000
45,1,2,603182000
45,2,2,603182000
45,1,3,603182000
45,1,3,603182000
45,2,2,603182000
45,1,3,603182000
45,2,2,603182000
45,1,2,603182000
45,1,4,603182000
45,2,2,603182000
45,1,4,603182000
45,2,3,603182000
45,1,3,603182000
45,1,3,603182000
45,2,3,603182000
45,1,3,603182000
45,2,3,603182000
45,1,5,603182000
45,2,4,603182000
45,2,3,603182000
45,2,3,603182000
45,1,3,603182000
45,2,3,603182000
45,1,4,603182000
45,2,3,603182000
45,2,3,603182000
45,2,2,603182000
45,2,4,603182000
45,2,4,603182000
45,1,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,1,4,603182000
45,2,4,603182000
45,1,3,603182000
45,2,1,603182000
45,1,3,603182000
45,2,1,603182000
45,2,3,603182000
45,2,3,603182000
45,1,3,603182000
45,2,4,603182000
45,1,3,603182000
45,1,3,603182000
45,1,5,603182000
45,2,3,603182000
45,1,3,603182000
45,1,1,603182000
45,2,1,603182000
45,2,1,603182000
45,1,4,603182000
45,2,5,603182000
45,2,3,603182000
45,1,3,603182000
45,2,1,603182000
45,2,3,603182000
45,1,3,603182000
45,1,3,603182000
45,1,3,603182000
45,2,3,603182000
45,2,3,603182000
45,2,4,603182000
45,1,4,603182000
45,2,4,603182000
45,2,3,603182000
45,2,2,603182000
45,1,4,603182000
45,2,1,603182000
45,2,1,603182000
45,2,3,603182000
45,2,3,603182000
45,2,3,603182000
45,1,4,603182000
45,1,3,603182000
45,1,4,603182000
45,2,3,603182000
45,2,3,603182000
45,2,2,603182000
45,1,3,603182000
45,2,1,603182000
45,1,1,603182000
45,2,1,603182000
45,2,3,603182000
45,1,3,603182000
45,2,2,603182000
45,1,3,603182000
45,2,3,603182000
45,1,4,603182000
45,1,3,603182000
45,1,1,603182000
45,2,3,603182000
45,1,1,603182000
45,2,3,603182000
45,2,2,603182000
45,2,3,603182000
45,1,4,603182000
45,2,3,603182000
45,1,3,603182000
45,1,3,603182000
45,1,3,603182000
45,2,1,603182000
45,1,3,603182000
45,1,3,603182000
45,2,1,603182000
45,2,3,603182000
45,2,3,603182000
45,2,2,603182000
45,2,3,603182000
45,2,2,603182000
45,2,1,603182000
45,2,3,603182000
45,2,4,603182000
45,1,3,603182000
45,1,3,603182000
45,2,1,603182000
45,2,4,603182000
45,1,1,603182000
45,1,1,603182000
45,1,3,603182000
45,1,3,603182000
45,2,4,603182000
45,2,2,603182000
45,1,3,603182000
45,2,4,603182000
45,2,3,603182000
46,2,1,603182000
46,2,4,603182000
46,1,3,603182000
46,1,3,603182000
46,1,3,603182000
46,2,3,603182000
46,1,1,603182000
46,1,3,603182000
46,1,3,603182000
46,1,3,603182000
